date,sta,flight_no,origin,origin_code,airline_name,aircraft_type,tail_reg,icao_cat,cbp_flag,actual_landing,status_source,gate,Status
15-Apr-26,21:35,EA3309,Southampton (SOU),SOU,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,21:37,Actual,419,Arrival
15-Apr-26,21:40,FR3103,Amsterdam (AMS),AMS,Ryanair,B738,9H-QAL,C,FALSE,21:52,Actual,208,Arrival
15-Apr-26,21:45,EA3259,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,21:23,Actual,417,Arrival
15-Apr-26,21:45,EA3289,Bristol (BRS),BRS,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,21:40,Actual,417,Arrival
15-Apr-26,21:50,BA4470,London (LCY),LCY,British Airways,E190,G-LCAB,C,FALSE,21:38,Actual,424,Arrival
15-Apr-26,22:00,FR143,London (LGW),LGW,Ryanair,B38M,EI-HET,C,FALSE,22:36,Actual,203,Arrival
15-Apr-26,22:05,EI639,Brussels (BRU),BRU,Aer Lingus,A320,EI-DEI,C,FALSE,22:17,Actual,407,Arrival
15-Apr-26,22:05,EA3329,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-GPP,B,FALSE,22:27,Actual,420,Arrival
15-Apr-26,22:10,EA3197,Liverpool (LPL),LPL,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,21:58,Actual,417,Arrival
15-Apr-26,22:15,FR8131,Malaga (AGP),AGP,Ryanair,B738,9H-QAD,C,FALSE,22:29,Actual,203,Arrival
15-Apr-26,22:15,LH982,Frankfurt (FRA),FRA,Lufthansa,A321,D-AIRN,C,FALSE,22:12,Actual,117,Arrival
15-Apr-26,22:20,5F5711,Chisinau (RMO),RMO,FlyOne,A321,YR-FIB,C,FALSE,03:08,Actual,R101,Arrival
15-Apr-26,22:20,EI611,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-GAL,C,FALSE,22:09,Actual,403,Arrival
15-Apr-26,22:25,KL1145,Amsterdam (AMS),AMS,KLM,B738,PH-BXV,C,FALSE,22:23,Actual,119,Arrival
15-Apr-26,22:30,EI183,London (LHR),LHR,Aer Lingus,A20N,EI-NSG,C,FALSE,22:21,Actual,415,Arrival
15-Apr-26,22:30,FR7236,Malta (MLA),MLA,Ryanair,B38M,EI-HGY,C,FALSE,22:38,Actual,208,Arrival
15-Apr-26,22:35,FR535,Nottingham (EMA),EMA,Ryanair,B738,EI-DPN,C,FALSE,23:30,Actual,209,Arrival
15-Apr-26,22:35,FR669,Birmingham (BHX),BHX,Ryanair,B38M,EI-HMW,C,FALSE,22:34,Actual,209,Arrival
15-Apr-26,22:40,AF1016,Paris (CDG),CDG,Air France,BCS3,F-HZUM,C,FALSE,22:32,Actual,114,Arrival
15-Apr-26,22:40,EI529,Paris (CDG),CDG,Aer Lingus,A320,EI-EDS,C,FALSE,22:25,Actual,405,Arrival
15-Apr-26,22:40,EA3229,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,22:18,Actual,420,Arrival
15-Apr-26,22:40,FR5562,Glasgow (GLA),GLA,Ryanair,B738,9H-QDR,C,FALSE,22:14,Actual,204,Arrival
15-Apr-26,22:50,EI737,Palma de Mallorca (PMI),PMI,Aer Lingus,A20N,EI-NSE,C,FALSE,22:47,Actual,410,Arrival
15-Apr-26,22:50,H4251,Cluj-Napoca (CLJ),CLJ,HiSky,A320,YR-SUN,C,FALSE,22:41,Actual,R113,Arrival
15-Apr-26,22:50,H4473,Chisinau (RMO),RMO,HiSky,A320,YR-SKY,C,FALSE,22:11,Actual,R112,Arrival
15-Apr-26,22:55,EI709,Marrakesh (RAK),RAK,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,23:14,Actual,R101,Arrival
15-Apr-26,22:55,FR307,London (LGW),LGW,Ryanair,B38M,EI-HEN,C,FALSE,22:58,Actual,210,Arrival
15-Apr-26,22:55,FR6245,Tirana (TIA),TIA,Ryanair,B738,EI-EBF,C,FALSE,00:18,Actual,210,Arrival
15-Apr-26,22:55,FR6841,Naples (NAP),NAP,Ryanair,B38M,EI-HMZ,C,FALSE,23:23,Actual,208,Arrival
15-Apr-26,23:00,EI465,Malta (MLA),MLA,Aer Lingus,A320,EI-DVH,C,FALSE,22:44,Actual,410,Arrival
15-Apr-26,23:00,FR341,London (LTN),LTN,Ryanair,B738,9H-QFE,C,FALSE,23:32,Actual,203,Arrival
15-Apr-26,23:05,EI497,Faro (FAO),FAO,Aer Lingus,A320,EI-DEJ,C,FALSE,23:09,Actual,408,Arrival
15-Apr-26,23:05,FR1977,Riga (RIX),RIX,Ryanair,B738,SP-RNS,C,FALSE,23:25,Actual,204,Arrival
15-Apr-26,23:05,FR8108,Reus (REU),REU,Ryanair,B738,SP-RKD,C,FALSE,23:58,Actual,202,Arrival
15-Apr-26,23:05,TK1173,Istanbul (IST),IST,Turkish Airlines,B38M,TC-LCU,C,FALSE,23:04,Actual,113,Arrival
15-Apr-26,23:10,EI337,Berlin (BER),BER,Aer Lingus,A320,EI-DER,C,FALSE,23:02,Actual,410,Arrival
15-Apr-26,23:10,EI587,Malaga (AGP),AGP,Aer Lingus,A320,EI-DEM,C,FALSE,23:12,Actual,413,Arrival
15-Apr-26,23:10,FR456,Leeds (LBA),LBA,Ryanair,B38M,EI-ILK,C,FALSE,23:47,Actual,207,Arrival
15-Apr-26,23:20,FR210,London (STN),STN,Ryanair,B738,SP-RSQ,C,FALSE,23:06,Actual,109,Arrival
15-Apr-26,23:25,FR1900,Manchester (MAN),MAN,Ryanair,B738,9H-QCJ,C,FALSE,23:18,Actual,205,Arrival
15-Apr-26,23:25,FR5404,Murcia (RMU),RMU,Ryanair,B738,EI-DPP,C,FALSE,23:20,Actual,210,Arrival
15-Apr-26,23:40,FR3087,Venice (VCE),VCE,Ryanair,B38M,EI-IHC,C,FALSE,23:39,Actual,208,Arrival
15-Apr-26,23:40,FR8112,Faro (FAO),FAO,Ryanair,B738,SP-RNP,C,FALSE,23:53,Actual,204,Arrival
15-Apr-26,23:45,FR4267,Verona (VRN),VRN,Ryanair,B38M,EI-IGL,C,FALSE,00:28,Actual,206,Arrival
15-Apr-26,23:55,FR557,Manchester (MAN),MAN,Ryanair,B738,9H-QCS,C,FALSE,00:22,Actual,209,Arrival
15-Apr-26,23:55,FR635,Cardiff (CWL),CWL,Ryanair,B738,EI-EVJ,C,FALSE,00:07,Actual,205,Arrival
15-Apr-26,23:59,FR3567,Santiago de Compostela (SCQ),SCQ,Ryanair,B738,SP-RKH,C,FALSE,23:55,Actual,202,Arrival
15-Apr-26,00:00,N/A,Nottingham (EMA),EMA,RVL Aviation,BE20,G-REXA,C,FALSE,00:03,Estimated,R110,Departure
15-Apr-26,02:20,LH8321,Frankfurt (FRA),FRA,Lufthansa Cargo,A321,D-AEUA,C,FALSE,02:24,Actual,R201,Departure
15-Apr-26,02:30,OJ301,Karlsruhe / Baden-Baden (FKB),FKB,NyxAir,AT75,ES-NTC,B,FALSE,02:41,Actual,R110,Departure
15-Apr-26,03:50,XM359,Maastricht (MST),MST,Zimex Aviation,AT72,HB-AFJ,B,FALSE,04:00,Actual,R108,Departure
15-Apr-26,05:28,5X248,Shannon (SNN),SNN,UPS,B763,N364UP,D,FALSE,05:28,Actual,R201,Departure
15-Apr-26,05:30,TP1327,Lisbon (LIS),LIS,TAP Express,E195,CS-TAX,C,FALSE,05:45,Actual,113,Departure
15-Apr-26,05:35,N/A,Copenhagen (CPH),CPH,DHL,A306,D-AEAL,C,FALSE,05:38,Actual,R204,Departure
15-Apr-26,05:35,5O4294,Shannon (SNN),SNN,ASL Airlines,B738,F-HIQB,C,FALSE,05:51,Actual,R115,Departure
15-Apr-26,05:45,FR1982,Biarritz (BIQ),BIQ,Ryanair,B38M,EI-IHY,C,FALSE,05:47,Actual,208,Departure
15-Apr-26,05:45,FR1984,Carcassonne (CCF),CCF,Ryanair,B38M,EI-HGP,C,FALSE,06:02,Actual,206,Departure
15-Apr-26,05:45,FR4518,Athens (ATH),ATH,Ryanair,B738,9H-QAD,C,FALSE,06:04,Actual,205,Departure
15-Apr-26,05:45,FR7128,Fuerteventura (FUE),FUE,Ryanair,B38M,EI-ILJ,C,FALSE,05:53,Actual,209,Departure
15-Apr-26,05:45,FR9456,Bologna (BLQ),BLQ,Ryanair,B38M,EI-HMW,C,FALSE,05:55,Actual,208,Departure
15-Apr-26,05:45,TK1174,Istanbul (IST),IST,Turkish Airlines,B39M,TC-LYC,C,FALSE,06:13,Actual,113,Departure
15-Apr-26,05:50,FR7762,Alicante (ALC),ALC,Ryanair,B38M,EI-HMZ,C,FALSE,06:00,Actual,205,Departure
15-Apr-26,05:55,AF1017,Paris (CDG),CDG,Air France,BCS3,F-HZUK,C,FALSE,07:15,Actual,114,Departure
15-Apr-26,05:55,EI440,Athens (ATH),ATH,Aer Lingus,A320,EI-DVN,C,FALSE,06:11,Actual,413,Departure
15-Apr-26,05:55,FR436,Liverpool (LPL),LPL,Ryanair,B738,EI-EVJ,C,FALSE,06:06,Actual,201,Departure
15-Apr-26,05:55,FR943,Palma de Mallorca (PMI),PMI,Ryanair,B38M,EI-HET,C,FALSE,06:10,Actual,207,Departure
15-Apr-26,05:55,KL1134,Amsterdam (AMS),AMS,KLM,B738,PH-BXA,C,FALSE,06:19,Actual,118,Departure
15-Apr-26,06:00,LH983,Frankfurt (FRA),FRA,Lufthansa,A321,D-AIRL,C,FALSE,06:16,Actual,119,Departure
15-Apr-26,06:10,FR652,Lisbon (LIS),LIS,Ryanair,B738,EI-EBK,C,FALSE,06:36,Actual,201,Departure
15-Apr-26,06:10,FR808,Edinburgh (EDI),EDI,Ryanair,B738,SP-RKV,C,FALSE,06:14,Actual,208,Departure
15-Apr-26,06:15,EI450,Naples (NAP),NAP,Aer Lingus,A320,EI-GAM,C,FALSE,06:33,Actual,406,Departure
15-Apr-26,06:15,EI602,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-EDS,C,FALSE,06:57,Actual,412,Departure
15-Apr-26,06:15,EI680,Geneva (GVA),GVA,Aer Lingus,A20N,EI-NSA,C,FALSE,06:29,Actual,403,Departure
15-Apr-26,06:15,EA3400,Donegal (CFN),CFN,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,06:27,Actual,419,Departure
15-Apr-26,06:15,FR5125,Hamburg (HAM),HAM,Ryanair,B738,9H-QDR,C,FALSE,07:01,Actual,210,Departure
15-Apr-26,06:20,EI402,Rome (FCO),FCO,Aer Lingus,A320,EI-DEH,C,FALSE,06:39,Actual,412,Departure
15-Apr-26,06:20,EI592,Madrid (MAD),MAD,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,06:41,Actual,411,Departure
15-Apr-26,06:20,FR6875,Barcelona (BCN),BCN,Ryanair,B738,9H-QAR,C,FALSE,06:48,Actual,207,Departure
15-Apr-26,06:25,FR94,Gran Canaria (LPA),LPA,Ryanair,B38M,EI-ILC,C,FALSE,06:51,Actual,207,Departure
15-Apr-26,06:25,FR112,London (LGW),LGW,Ryanair,B738,SP-RKH,C,FALSE,06:34,Actual,205,Departure
15-Apr-26,06:25,FR3995,Agadir (AGA),AGA,Ryanair,B738,SP-RNS,C,FALSE,08:12,Actual,209,Departure
15-Apr-26,06:25,FR7030,Faro (FAO),FAO,Ryanair,B38M,EI-HEN,C,FALSE,06:46,Actual,209,Departure
15-Apr-26,06:30,EI152,London (LHR),LHR,Aer Lingus,A20N,EI-NSB,C,FALSE,06:49,Actual,403,Departure
15-Apr-26,06:30,EI202,Manchester (MAN),MAN,Aer Lingus,A320,EI-DEP,C,FALSE,06:55,Actual,416,Departure
15-Apr-26,06:30,EI262,Birmingham (BHX),BHX,Aer Lingus,A320,EI-DEL,C,FALSE,06:58,Actual,413,Departure
15-Apr-26,06:30,FR30,London (STN),STN,Ryanair,B38M,EI-IFW,C,FALSE,06:45,Actual,208,Departure
15-Apr-26,06:30,FR1986,Nantes (NTE),NTE,Ryanair,B738,9H-QCF,C,FALSE,06:54,Actual,210,Departure
15-Apr-26,06:30,FR5568,Rome (FCO),FCO,Ryanair,B738,9H-QAL,C,FALSE,07:05,Actual,206,Departure
15-Apr-26,06:40,EI332,Berlin (BER),BER,Aer Lingus,A320,EI-DEJ,C,FALSE,07:06,Actual,409,Departure
15-Apr-26,06:40,EI562,Barcelona (BCN),BCN,Aer Lingus,A20N,EI-NSH,C,FALSE,07:10,Actual,405,Departure
15-Apr-26,06:40,EA3250,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,07:02,Actual,421,Departure
15-Apr-26,06:40,FR5217,Lublin (LUZ),LUZ,Ryanair,B38M,9H-VUQ,C,FALSE,07:12,Actual,205,Departure
15-Apr-26,06:40,FR7046,Malaga (AGP),AGP,Ryanair,B738,SP-RND,C,FALSE,06:52,Actual,209,Departure
15-Apr-26,06:45,EI520,Paris (CDG),CDG,Aer Lingus,A21N,EI-XLR,C,FALSE,07:13,Actual,405,Departure
15-Apr-26,06:50,EI630,Brussels (BRU),BRU,Aer Lingus,A320,EI-FNJ,C,FALSE,07:18,Actual,403,Departure
15-Apr-26,06:50,EI692,Dusseldorf (DUS),DUS,Aer Lingus,A320,EI-DES,C,FALSE,07:19,Actual,409,Departure
15-Apr-26,06:50,EA3220,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-GZV,B,FALSE,07:08,Actual,420,Departure
15-Apr-26,06:50,FR657,Brussels (BRU),BRU,Ryanair,B738,SP-RSQ,C,FALSE,07:32,Actual,202,Departure
15-Apr-26,06:50,FR660,Birmingham (BHX),BHX,Ryanair,B38M,EI-IHM,C,FALSE,07:21,Actual,201,Departure
15-Apr-26,06:50,FR1925,Warsaw (WMI),WMI,Ryanair,B738,SP-RNP,C,FALSE,07:23,Actual,210,Departure
15-Apr-26,06:55,FR5060,Cagliari (CAG),CAG,Ryanair,B38M,9H-VVJ,C,FALSE,07:17,Actual,201,Departure
15-Apr-26,07:00,BA4461,London (LCY),LCY,British Airways,E190,G-LCAH,C,FALSE,07:36,Actual,424,Departure
15-Apr-26,07:00,EI432,Milan (LIN),LIN,Aer Lingus,A320,EI-DEK,C,FALSE,07:28,Actual,415,Departure
15-Apr-26,07:00,EI650,Frankfurt (FRA),FRA,Aer Lingus,A320,EI-DEI,C,FALSE,07:24,Actual,411,Departure
15-Apr-26,07:00,EI3300,Southampton (SOU),SOU,Aer Lingus,AT7,,B,FALSE,,Actual,408,Departure
15-Apr-26,07:00,EI3350,Newcastle (NCL),NCL,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,07:26,Actual,421,Departure
15-Apr-26,07:05,FR420,Amsterdam (AMS),AMS,Ryanair,B738,EI-DPP,C,FALSE,07:40,Actual,206,Departure
15-Apr-26,07:10,EI342,Zurich (ZRH),ZRH,Aer Lingus,A320,EI-DVE,C,FALSE,07:38,Actual,403,Departure
15-Apr-26,07:10,EA3390,Leeds (LBA),LBA,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,07:29,Actual,417,Departure
15-Apr-26,07:15,EI352,Munich (MUC),MUC,Aer Lingus,A21N,EI-LRF,C,FALSE,07:39,Actual,412,Departure
15-Apr-26,07:20,EI580,Malaga (AGP),AGP,Aer Lingus,A21N,EI-LRD,C,FALSE,07:49,Actual,409,Departure
15-Apr-26,07:20,EA3242,Aberdeen (ABZ),ABZ,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,07:33,Actual,421,Departure
15-Apr-26,07:20,FR5555,Tenerife (TFS),TFS,Ryanair,B38M,EI-IJD,C,FALSE,07:58,Actual,207,Departure
15-Apr-26,07:25,EI642,Prague (PRG),PRG,Aer Lingus,A320,EI-DVH,C,FALSE,07:47,Actual,416,Departure
15-Apr-26,07:25,FR504,Bristol (BRS),BRS,Ryanair,B738,9H-QBD,C,FALSE,07:57,Actual,202,Departure
15-Apr-26,07:30,EI154,London (LHR),LHR,Aer Lingus,A20N,EI-NSE,C,FALSE,08:10,Actual,413,Departure
15-Apr-26,07:30,EI492,Faro (FAO),FAO,Aer Lingus,A320,EI-DVI,C,FALSE,07:52,Actual,416,Departure
15-Apr-26,07:30,EI776,Lanzarote (ACE),ACE,Aer Lingus,A320,EI-GAL,C,FALSE,07:44,Actual,405,Departure
15-Apr-26,07:30,EI3320,Manchester (MAN),MAN,Aer Lingus,AT7,,B,FALSE,07:30,Actual,403,Departure
15-Apr-26,07:30,FR152,Leeds (LBA),LBA,Ryanair,B738,9H-QAT,C,FALSE,07:46,Actual,206,Departure
15-Apr-26,07:30,FR558,Manchester (MAN),MAN,Ryanair,B738,EI-DLX,C,FALSE,07:50,Actual,209,Departure
15-Apr-26,07:30,N/A,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,07:42,Actual,418,Departure
15-Apr-26,07:35,EI476,Dubrovnik (DBV),DBV,Aer Lingus,A320,EI-EDP,C,FALSE,08:00,Actual,409,Departure
15-Apr-26,07:40,EI422,Venice (VCE),VCE,Aer Lingus,A320,EI-DVK,C,FALSE,07:55,Actual,407,Departure
15-Apr-26,07:40,EI482,Lisbon (LIS),LIS,Aer Lingus,A320,EI-DEM,C,FALSE,08:03,Actual,411,Departure
15-Apr-26,07:40,FR276,Glasgow (GLA),GLA,Ryanair,B738,SP-RKD,C,FALSE,07:53,Actual,205,Departure
15-Apr-26,07:45,FR332,London (LTN),LTN,Ryanair,B38M,9H-VUZ,C,FALSE,08:01,Actual,201,Departure
15-Apr-26,07:45,FR3669,Berlin (BER),BER,Ryanair,B738,9H-QBF,C,FALSE,08:06,Actual,208,Departure
15-Apr-26,07:50,EI3550,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,07:50,Actual,422,Departure
15-Apr-26,07:50,FR114,London (LGW),LGW,Ryanair,B738,SP-RKM,C,FALSE,08:05,Actual,201,Departure
15-Apr-26,07:50,N/A,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,08:08,Actual,418,Departure
15-Apr-26,07:55,FR22,Paris (BVA),BVA,Ryanair,B38M,EI-IGO,C,FALSE,08:14,Actual,205,Departure
15-Apr-26,07:55,FR5910,Lanzarote (ACE),ACE,Ryanair,B38M,EI-IHC,C,FALSE,08:23,Actual,204,Departure
15-Apr-26,08:00,FR10,Madrid (MAD),MAD,Ryanair,B738,9H-QBB,C,FALSE,08:20,Actual,209,Departure
15-Apr-26,08:05,FR7663,Poznan (POZ),POZ,Ryanair,B738,SP-RSB,C,FALSE,08:37,Actual,202,Departure
15-Apr-26,08:10,BY1486,Lanzarote (ACE),ACE,TUI,B738,G-FDZZ,C,FALSE,09:25,Actual,109,Departure
15-Apr-26,08:15,FR5021,Pisa (PSA),PSA,Ryanair,B38M,EI-ILN,C,FALSE,08:30,Actual,208,Departure
15-Apr-26,08:25,FR1023,Budapest (BUD),BUD,Ryanair,B738,SP-RSC,C,FALSE,09:13,Actual,202,Departure
15-Apr-26,08:25,FR7008,Vienna (VIE),VIE,Lauda Europe,A320,9H-LOU,C,FALSE,08:40,Actual,207,Departure
15-Apr-26,08:30,FR272,London (STN),STN,Ryanair,B38M,EI-IHP,C,FALSE,08:35,Actual,103,Departure
15-Apr-26,08:34,FX5050,Indianapolis (IND),IND,FedEx,B763,N125FE,D,FALSE,08:32,Actual,R201,Departure
15-Apr-26,08:35,BA825,London (LHR),LHR,British Airways,A20N,G-TTSD,C,FALSE,09:11,Actual,423,Departure
15-Apr-26,08:40,EI156,London (LHR),LHR,Aer Lingus,A20N,EI-NSD,C,FALSE,08:49,Actual,415,Departure
15-Apr-26,08:40,FR437,Reus (REU),REU,Ryanair,B738,EI-EVJ,C,FALSE,08:45,Actual,204,Departure
15-Apr-26,08:40,LX403,Zurich (ZRH),ZRH,airBaltic,BCS3,YL-BTB,C,FALSE,09:06,Actual,115,Departure
15-Apr-26,08:45,BA4463,London (LCY),LCY,British Airways,E190,G-LCYL,C,FALSE,08:46,Actual,424,Departure
15-Apr-26,08:45,FR261,Alicante (ALC),ALC,Ryanair,B738,9H-QAY,C,FALSE,09:27,Actual,208,Departure
15-Apr-26,08:50,LH977,Frankfurt (FRA),FRA,Lufthansa,A319,D-AIBC,C,FALSE,09:10,Actual,116,Departure
15-Apr-26,08:50,UA311,Washington (IAD),IAD,United Airlines,B752,N14106,D,FALSE,11:31,Actual,519,Departure
15-Apr-26,08:55,FR3880,Dubrovnik (DBV),DBV,Ryanair,B738,SP-RKN,C,FALSE,09:15,Actual,207,Departure
15-Apr-26,08:55,KL1136,Amsterdam (AMS),AMS,KLM,E295,PH-NXU,C,FALSE,09:21,Actual,118,Departure
15-Apr-26,09:10,FR116,London (LGW),LGW,Ryanair,B738,EI-EBF,C,FALSE,09:17,Actual,209,Departure
15-Apr-26,09:10,FR812,Edinburgh (EDI),EDI,Ryanair,B38M,EI-IFW,C,FALSE,10:56,Actual,209,Departure
15-Apr-26,09:15,AF1617,Paris (CDG),CDG,Air France,BCS3,F-HZUV,C,FALSE,09:36,Actual,115,Departure
15-Apr-26,09:15,QR20,Doha (DOH),DOH,Qatar Airways,B789,A7-BHO,E,FALSE,09:40,Actual,516,Departure
15-Apr-26,09:20,FR611,Kerry (KIR),KIR,Ryanair,B38M,EI-HGY,C,FALSE,11:20,Actual,206,Departure
15-Apr-26,09:25,EA3554,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,09:30,Actual,421,Departure
15-Apr-26,09:25,FR6126,Milan (BGY),BGY,Ryanair,B738,SP-RKV,C,FALSE,09:38,Actual,207,Departure
15-Apr-26,09:30,AA133,Dallas (DFW),DFW,American Airlines,B788,N882BL,E,FALSE,,Actual,516,Departure
15-Apr-26,09:30,UA22,New York (EWR),EWR,United Airlines,B772,N78003,E,FALSE,09:52,Actual,518,Departure
15-Apr-26,09:35,FR7044,Malaga (AGP),AGP,Ryanair,B738,EI-DWP,C,FALSE,10:22,Actual,208,Departure
15-Apr-26,09:40,AY1382,Helsinki (HEL),HEL,Jettime,B738,OY-JYC,C,FALSE,10:20,Actual,407,Departure
15-Apr-26,09:40,EI158,London (LHR),LHR,Aer Lingus,A20N,EI-NSG,C,FALSE,09:54,Actual,410,Departure
15-Apr-26,09:45,EI204,Manchester (MAN),MAN,Aer Lingus,A21N,EI-XLW,C,FALSE,10:17,Actual,408,Departure
15-Apr-26,09:45,EI524,Paris (CDG),CDG,Aer Lingus,A21N,EI-XLV,C,FALSE,10:04,Actual,414,Departure
15-Apr-26,09:50,AC801,Toronto (YYZ),YYZ,Air Canada,B789,C-FNOE,E,FALSE,09:58,Actual,513,Departure
15-Apr-26,09:50,IB1882,Madrid (MAD),MAD,Iberia Express,A320,EC-KOH,C,FALSE,10:18,Actual,112,Departure
15-Apr-26,09:50,VY8721,Barcelona (BCN),BCN,Vueling,A320,EC-MER,C,FALSE,10:31,Actual,110,Departure
15-Apr-26,09:55,EI504,Bordeaux (BOD),BOD,Aer Lingus,A320,EI-DEP,C,FALSE,10:25,Actual,406,Departure
15-Apr-26,09:55,EI604,Amsterdam (AMS),AMS,Aer Lingus,A21N,EI-XLU,C,FALSE,10:23,Actual,406,Departure
15-Apr-26,10:00,DL259,Minneapolis (MSP),MSP,Delta Air Lines,A333,N810NW,E,FALSE,10:14,Actual,504,Departure
15-Apr-26,10:00,EI392,Hamburg (HAM),HAM,Aer Lingus,A320,EI-DEL,C,FALSE,10:29,Actual,412,Departure
15-Apr-26,10:05,FR364,Funchal (FNC),FNC,Ryanair,B38M,EI-IKN,C,FALSE,10:40,Actual,209,Departure
15-Apr-26,10:15,FR288,London (STN),STN,Ryanair,B38M,EI-HGP,C,FALSE,11:41,Actual,204,Departure
15-Apr-26,10:20,EA3222,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-GZV,B,FALSE,10:33,Actual,421,Departure
15-Apr-26,10:20,EA3252,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,11:02,Actual,417,Departure
15-Apr-26,10:20,EI3322,Manchester (MAN),MAN,Aer Lingus,AT7,,B,FALSE,10:30,Actual,416,Departure
15-Apr-26,10:20,FR562,Manchester (MAN),MAN,Ryanair,B738,EI-DLX,C,FALSE,10:54,Actual,104,Departure
15-Apr-26,10:20,FR7032,Faro (FAO),FAO,Ryanair,B38M,EI-IHM,C,FALSE,10:42,Actual,206,Departure
15-Apr-26,10:20,N/A,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,10:37,Actual,418,Departure
15-Apr-26,10:30,BA827,London (LHR),LHR,British Airways,A320,G-EUUC,C,FALSE,11:01,Actual,424,Departure
15-Apr-26,10:30,EI404,Rome (FCO),FCO,Aer Lingus,A320,EI-DVG,C,FALSE,11:15,Actual,407,Departure
15-Apr-26,10:30,FR662,Birmingham (BHX),BHX,Ryanair,B738,9H-QCF,C,FALSE,11:17,Actual,210,Departure
15-Apr-26,10:30,FR831,Venice (VCE),VCE,Ryanair,B738,SP-RKD,C,FALSE,11:34,Actual,206,Departure
15-Apr-26,10:35,FR442,Liverpool (LPL),LPL,Ryanair,B738,EI-GSK,C,FALSE,10:48,Actual,205,Departure
15-Apr-26,10:40,LH2517,Munich (MUC),MUC,Lufthansa,A321,D-AIRS,C,FALSE,10:59,Actual,117,Departure
15-Apr-26,10:40,TK1976,Istanbul (IST),IST,Turkish Airlines,A21N,TC-LSM,C,FALSE,10:57,Actual,114,Departure
15-Apr-26,10:45,FR5131,Basel (BSL),BSL,Ryanair,B738,SP-RKH,C,FALSE,11:05,Actual,210,Departure
15-Apr-26,10:45,N/A,Southampton (SOU),SOU,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,11:06,Actual,418,Departure
15-Apr-26,10:55,FR536,Nottingham (EMA),EMA,Ryanair,B38M,EI-ILA,C,FALSE,11:10,Actual,202,Departure
15-Apr-26,10:55,FR3006,Amsterdam (AMS),AMS,Ryanair,B738,9H-QBD,C,FALSE,11:19,Actual,207,Departure
15-Apr-26,11:00,DL177,Atlanta (ATL),ATL,Delta Air Lines,B764,N825MH,D,FALSE,11:13,Actual,503,Departure
15-Apr-26,11:00,EI544,Nice (NCE),NCE,Aer Lingus,A320,EI-DER,C,FALSE,11:25,Actual,410,Departure
15-Apr-26,11:00,FR1111,London (LGW),LGW,Ryanair,B38M,EI-IHY,C,FALSE,11:11,Actual,203,Departure
15-Apr-26,11:05,EA3930,Newquay (NQY),NQY,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,11:22,Actual,420,Departure
15-Apr-26,11:10,EI105,New York (JFK),JFK,Aer Lingus,A333,EI-DUZ,E,FALSE,11:27,Actual,415,Departure
15-Apr-26,11:10,EI162,London (LHR),LHR,Aer Lingus,A20N,EI-NSB,C,FALSE,11:38,Actual,409,Departure
15-Apr-26,11:10,FR7054,Malaga (AGP),AGP,Ryanair,B38M,9H-VUZ,C,FALSE,11:44,Actual,203,Departure
15-Apr-26,11:10,KL1138,Amsterdam (AMS),AMS,KLM,B738,PH-BXZ,C,FALSE,11:30,Actual,118,Departure
15-Apr-26,11:10,SK4604,Oslo (OSL),OSL,SAS,32N,,C,FALSE,,Actual,117,Departure
15-Apr-26,11:15,BA4465,London (LCY),LCY,British Airways,E190,G-LCAH,C,FALSE,11:40,Actual,424,Departure
15-Apr-26,11:20,EA3266,Birmingham (BHX),BHX,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,11:35,Actual,419,Departure
15-Apr-26,11:20,FR337,London (LTN),LTN,Ryanair,B738,9H-QDR,C,FALSE,12:17,Actual,206,Departure
15-Apr-26,11:25,FR632,Copenhagen (CPH),CPH,Ryanair,B738,EI-DPP,C,FALSE,11:48,Actual,209,Departure
